,source,author,title,description,url,urlToImage,publishedAt,content
Llama We Doing This Again?,"{'id': None, 'name': 'Lesswrong.com'}",Zvi,Llama We Doing This Again?,"Published on July 26, 2023 1:00 PM GMTI’ve finally had an opportunity to gather the available information about Llama-2 and take an in-depth look at the system card.



My conclusion is that Llama-2 looks to score about 3.4 GPTs, with coding as its relative w…",https://www.lesswrong.com/posts/rhdAAFLgLBHLtGcNT/llama-we-doing-this-again,"https://substackcdn.com/image/fetch/w_1456,c_limit,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2Fbf925961-e5f0-46d6-be4f-4dc576d02050_1354x813.png",2023-07-26T13:00:09Z,"Ive finally had an opportunity to gather the available information about Llama-2 and take an in-depth look at the system card.
My conclusion is that Llama-2 looks to score about 3.4 GPTs, with codin… [+27519 chars]"
A comprehensive guide to running Llama 2 locally,"{'id': None, 'name': 'Replicate.com'}",bfirsh,A comprehensive guide to running Llama 2 locally,"Article URL: https://replicate.com/blog/run-llama-locally
Comments URL: https://news.ycombinator.com/item?id=36865495
Points: 11
# Comments: 0",https://replicate.com/blog/run-llama-locally,https://replicate.com/static/blog/run-llama-locally/llama-captain.jpg,2023-07-25T16:58:42Z,"Weve been talking a lot about how to run and fine-tune Llama 2 on Replicate. But you can also run Llama locally on your M1/M2 Mac, on Windows, on Linux, or even your phone. The cool thing about runni… [+3123 chars]"
The Unprecedented Surge of AI by Big Tech,"{'id': None, 'name': 'Web-strategist.com'}",jeremiah_owyang,The Unprecedented Surge of AI by Big Tech,"Eight Significant AI Moves from Tech Giants in JulyArtificial Intelligence (AI) has always been a key area of interest for Big Tech, but the recent surge of activity in this field is unprecedented. Having been in Silicon Valley for over two decades, I can con…",https://web-strategist.com/blog/2023/07/22/the-unprecedented-surge-of-ai-by-big-tech/,https://web-strategist.com/blog/wp-content/uploads/2023/07/Screen-Shot-2023-07-22-at-5.24.15-AM.png,2023-07-22T12:25:20Z,"Eight Significant AI Moves from Tech Giants in JulyArtificial Intelligence (AI) has always been a key area of interest for Big Tech, but the recent surge of activity in this field is unprecedented. H… [+2485 chars]"
A Silent New AI Bombshell Launch Nobody Saw Coming,"{'id': None, 'name': 'Biztoc.com'}",medium.com,A Silent New AI Bombshell Launch Nobody Saw Coming,"A Silent New AI Bombshell Launch Nobody Saw Coming Meta’s pulling out the big guns. LLaMA 2, their shiny new AI, is now open-source. Free for anyone. And I mean anyone. Your grandma, your dog, even your weird neighbor who still uses a flip phone. Is it a nobl…",https://biztoc.com/x/0197f9ca1ccb69aa,https://c.biztoc.com/p/0197f9ca1ccb69aa/s.webp,2023-07-22T10:04:05Z,"A Silent New AI Bombshell Launch Nobody Saw ComingMetas pulling out the big guns. LLaMA 2, their shiny new AI, is now open-source. Free for anyone. And I mean anyone. Your grandma, your dog, even you… [+228 chars]"
What is LLama2? : Dive into Meta AI’s Newest Open Source Language Model,"{'id': None, 'name': 'Biztoc.com'}",medium.datadriveninvestor.com,What is LLama2? : Dive into Meta AI’s Newest Open Source Language Model,"Meta AI and Microsoft have come together to launch 2, the new version of Meta’s open-source large language model Large Language Model Meta AI (LLaMA 1) is the first version of the state-of-the-art foundational large language model that was released by Meta in…",https://biztoc.com/x/b7773071a88fdd0b,https://c.biztoc.com/p/b7773071a88fdd0b/s.webp,2023-07-27T00:44:19Z,"Meta AI and Microsoft have come together to launch 2, the new version of Metas open-source large language modelLarge Language Model Meta AI (LLaMA 1) is the first version of the state-of-the-art foun… [+231 chars]"
"Meta reports Q2 revenue up 11% YoY to $32B, net income up 16% YoY to $7.79B, and family daily active people up 7% YoY to 3.07B for June 2023","{'id': None, 'name': 'Biztoc.com'}",investor.fb.com,"Meta reports Q2 revenue up 11% YoY to $32B, net income up 16% YoY to $7.79B, and family daily active people up 7% YoY to 3.07B for June 2023","MENLO PARK, Calif., July 26, 2023 /PRNewswire/ -- Meta Platforms, Inc. (Nasdaq: META) today reported financial results for the quarter ended June 30, 2023. ""We had a good quarter. We continue to see strong engagement across our apps and we have the most excit…",https://biztoc.com/x/4ae441db4bdc6255,https://c.biztoc.com/p/4ae441db4bdc6255/s.webp,2023-07-26T20:22:06Z,"MENLO PARK, Calif., July 26, 2023 /PRNewswire/ -- Meta Platforms, Inc. (Nasdaq: META) today reported financial results for the quarter ended June 30, 2023.""We had a good quarter. We continue to see s… [+295 chars]"
Meta plans retention 'hooks' for Threads as more than half of users leave app,"{'id': None, 'name': 'Biztoc.com'}",aol.com,Meta plans retention 'hooks' for Threads as more than half of users leave app,"Meta Platforms executives are heavily focused on boosting retention on their new Twitter rival Threads, after the app lost more than half of its users in the weeks following its buzzy launch, CEO Mark Zuckerberg told employees on Thursday. Retention of users …",https://biztoc.com/x/a969dc15002b9bda,https://c.biztoc.com/p/a969dc15002b9bda/s.webp,2023-07-28T02:36:06Z,"Meta Platforms executives are heavily focused on boosting retention on their new Twitter rival Threads, after the app lost more than half of its users in the weeks following its buzzy launch, CEO Mar… [+282 chars]"
Llama2.c: inference llama 2 in one file of pure C,"{'id': None, 'name': 'Github.com'}",karpathy,Llama2.c: inference llama 2 in one file of pure C,Inference Llama 2 in one file of pure C. Contribute to karpathy/llama2.c development by creating an account on GitHub.,https://github.com/karpathy/llama2.c,https://opengraph.githubassets.com/851b26341ffc8daf4c41f0975154285d4741f2168bf3573b7fd3290ce523b78a/karpathy/llama2.c,2023-07-23T18:13:54Z,"llama2.c
Have you ever wanted to inference a baby Llama 2 model in pure C? No? Well, now you can!
With this code you can train the Llama 2 LLM architecture from scratch in PyTorch, then save the we… [+5027 chars]"
Llama2 论文中译版——开放式基础和微调聊天模型 - 沉睡的木木夕,"{'id': None, 'name': 'Cnblogs.com'}",沉睡的木木夕,Llama2 论文中译版——开放式基础和微调聊天模型 - 沉睡的木木夕,# Llama 2：开放式基础和微调聊天模型 ## 写在前头 因为最近一直在使用 LLM 工具，所以在学习 [Llama 2：开放式基础和微调聊天模型](https://ai.meta.com/research/publications/llama-2-open-foundation-and-fin,https://www.cnblogs.com/ms27946/p/llama-2-open-foundation-and-fine-tuned-chat-models-zh.html,,2023-07-27T15:15:00Z,"LLM Llama 2
ChatGPT3.5DeepLCopilot X
Llama 2LLMs 70 700 LLMs Llama 2-Chat Llama 2-Chat LLMs 
Llama 2-Chat 4k 95% 1% 2% 3.4.2 
GPT- 4 Llama 2-Chat GPT-4 /+ GPT-4 
1 
LLMs
LLMs Auto-regressive t… [+12961 chars]"
"Meta (NASDAQ:META) Surprises With Q2 Sales, Stock Soars","{'id': None, 'name': 'Biztoc.com'}",stockstory.org,"Meta (NASDAQ:META) Surprises With Q2 Sales, Stock Soars","Social network operator Meta Platforms (NASDAQ: META) reported Q2 FY2023 results , with revenue up 11% year on year to $32 billion. On top of that, next quarter's revenue guidance ($33.3 billion at the midpoint) was surprisingly good and 6.89% above what anal…",https://biztoc.com/x/7e734ee2146192e9,https://c.biztoc.com/p/7e734ee2146192e9/s.webp,2023-07-26T20:32:15Z,"Social network operator Meta Platforms (NASDAQ: META) reported Q2 FY2023 results , with revenue up 11% year on year to $32 billion. On top of that, next quarter's revenue guidance ($33.3 billion at t… [+302 chars]"
"Meta Leaps As Zuckerberg Touts AI Pipeline In Solid Earnings, Outlook","{'id': None, 'name': 'Biztoc.com'}",thestreet.com,"Meta Leaps As Zuckerberg Touts AI Pipeline In Solid Earnings, Outlook","Updated at 4:24 pm EDT Meta Platforms (META) - Get Free Report posted better-than-expected second quarter earnings late Wednesday, powered by solid ad sales and more gains in Facebook users, and forecast near-term revenues that topped Street forecasts, sendin…",https://biztoc.com/x/c506a47ce15da0b4,https://c.biztoc.com/p/c506a47ce15da0b4/s.webp,2023-07-26T20:32:17Z,"Updated at 4:24 pm EDTMeta Platforms (META) - Get Free Report posted better-than-expected second quarter earnings late Wednesday, powered by solid ad sales and more gains in Facebook users, and forec… [+318 chars]"
"Google, Microsoft, Amazon, Meta Pledge to Make AI Safer and More Secure","{'id': None, 'name': 'Biztoc.com'}",cnet.com,"Google, Microsoft, Amazon, Meta Pledge to Make AI Safer and More Secure","The White House has secured ""voluntary commitments"" from tech companies that they'll help reduce the risks involved in artificial intelligence. US President Joe Biden met with Amazon, Microsoft, Meta, Google, OpenAI, Anthropic and Inflection on Friday at the …",https://biztoc.com/x/71c34e7f0cfe0dd0,https://c.biztoc.com/p/71c34e7f0cfe0dd0/og.webp,2023-07-22T02:50:05Z,"The White House has secured ""voluntary commitments"" from tech companies that they'll help reduce the risks involved in artificial intelligence.US President Joe Biden met with Amazon, Microsoft, Meta,… [+274 chars]"
"Facebook parent Meta sees advertising jump, tops Wall Street targets","{'id': None, 'name': 'Biztoc.com'}",aol.com,"Facebook parent Meta sees advertising jump, tops Wall Street targets","Meta Platforms on Wednesday reported a quick rise in advertising revenue, topping Wall Street financial targets for the second quarter and forecasting third-quarter revenue above market expectations. The results from Meta come a day after a strong performance…",https://biztoc.com/x/166d95a20fc82190,https://c.biztoc.com/p/166d95a20fc82190/s.webp,2023-07-26T22:10:09Z,"Meta Platforms on Wednesday reported a quick rise in advertising revenue, topping Wall Street financial targets for the second quarter and forecasting third-quarter revenue above market expectations.… [+287 chars]"
Show HN: LLM Boxing – GPT 3.5 vs. Llama 2,"{'id': None, 'name': 'Llmboxing.com'}",Charlieholtz,Show HN: LLM Boxing – GPT 3.5 vs. Llama 2,"Article URL: https://llmboxing.com
Comments URL: https://news.ycombinator.com/item?id=36863489
Points: 1
# Comments: 1",https://llmboxing.com,https://llmboxing.com/images/stats-3423d0bf504f942a8ed1c8012fe4d910.png?vsn=d,2023-07-25T15:11:32Z,"Llama2
 has taken the world by storm. Many have
 claimed performance similar to OpenAI's GPT-3.5. Let's put that to the test.
Each round, pick the output you think is better. Each model has 5 hitp… [+57 chars]"
Alibaba to support Meta’s AI model Llama - report,"{'id': None, 'name': 'Cointelegraph'}",Cointelegraph By Gareth Jenkinson,Alibaba to support Meta’s AI model Llama - report,Alibaba Cloud is reportedly set to integrate Meta's open-source large language model Llama 2 to drive AI-powered software development.,https://cointelegraph.com/news/alibaba-to-support-meta-ai-model-llama,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjMtMDcvNDgzYmExM2QtZjcxZi00ZGUwLWE4YjMtZTk2NjFhMzY0M2Q1LmpwZw==.jpg,2023-07-26T09:50:59Z,"E-commerce group Alibaba will become the first Chinese company to make use of Metas open-source artificial intelligence (AI) model Llama to power zero-cost development of programs.
According to an i… [+2397 chars]"
Google versus Microsoft versus Meta - Warum der Kampf um die KI-Vorherrschaft gut für Nutzer ist,"{'id': 'focus', 'name': 'Focus'}",Von Gastautor Reinhard Schlieker,Google versus Microsoft versus Meta - Warum der Kampf um die KI-Vorherrschaft gut für Nutzer ist,"In rasantem Tempo erobert künstliche Intelligenz Wirtschaft- und unseren Alltags. Während Experten um Nutzen und Gefahr der technologischen Entwicklung debattieren, wird die Forschung und Entwicklung zum Kampfplatz von Giganten. Warum das für Nutzer gut ist.V…",https://www.focus.de/finanzen/boerse/aktien/google-versus-microsoft-versus-meta-warum-der-kampf-um-die-ki-vorherrschaft-gut-fuer-nutzer-ist_id_199901338.html,https://p6.focus.de/img/fotos/id_199901337/ki.jpg?im=Crop%3D%280%2C170%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=0f07db4b3d15255ce0d913d2149be7247018aee2dbd647d175de13ea365f5435,2023-07-24T06:48:36Z,"In rasantem Tempo erobert künstliche Intelligenz Wirtschaft- und unseren Alltags. Während Experten um Nutzen und Gefahr der technologischen Entwicklung debattieren, wird die Forschung und Entwicklung… [+8689 chars]"
Generative AI set to infuse $450B into enterprise sector – reports,"{'id': None, 'name': 'CryptoSlate'}",Liam 'Akiba' Wright,Generative AI set to infuse $450B into enterprise sector – reports,"Generative Artificial Intelligence (AI) continues to make waves in the enterprise market with ABI Research, a global technology intelligence firm, predicting it to pump over $450 billion into the enterprise sector across twelve different verticals in the next…",https://cryptoslate.com/generative-ai-set-to-infuse-450b-into-enterprise-sector/,https://cryptoslate.com/wp-content/uploads/2023/07/ai-1.jpg,2023-07-27T15:45:56Z,"Generative Artificial Intelligence (AI) continues to make waves in the enterprise market with ABI Research, a global technology intelligence firm, predicting it to pump over $450 billion into the ent… [+2930 chars]"
Meta’s Llama AI Model Now Accessible to Alibaba Cloud’s Customers,"{'id': None, 'name': 'Biztoc.com'}",coinspeaker.com,Meta’s Llama AI Model Now Accessible to Alibaba Cloud’s Customers,"Coinspeaker Meta’s Llama AI Model Now Accessible to Alibaba Cloud’s Customers Artificial intelligence (AI) has become the driving force behind transformative technologies, revolutionizing industries across the globe. In a groundbreaking move towards advancing…",https://biztoc.com/x/f70a5ddcf0a1128f,https://c.biztoc.com/p/f70a5ddcf0a1128f/s.webp,2023-07-26T14:32:15Z,"CoinspeakerMetas Llama AI Model Now Accessible to Alibaba Clouds CustomersArtificial intelligence (AI) has become the driving force behind transformative technologies, revolutionizing industries acro… [+285 chars]"
"Meta Platforms Q2 Earnings Highlights: Revenue And EPS Beat, Guidance Update, Lower Costs, 'Compelling' AI Opportunity","{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Meta Platforms Q2 Earnings Highlights: Revenue And EPS Beat, Guidance Update, Lower Costs, 'Compelling' AI Opportunity","Technology company Meta Platforms META reported second-quarter financial results after the market close Wednesday. Here are the key highlights. What Happened: Meta Platforms reported second quarter revenue of $32 billion, which was up 11% year-over-year. The …",https://biztoc.com/x/9662fd00aad0e567,https://c.biztoc.com/p/9662fd00aad0e567/s.webp,2023-07-26T21:06:28Z,Technology company Meta Platforms META reported second-quarter financial results after the market close Wednesday. Here are the key highlights.What Happened: Meta Platforms reported second quarter re… [+296 chars]
"Facing more nimble rivals, OpenAI won’t bend … yet","{'id': None, 'name': 'Biztoc.com'}",semafor.com,"Facing more nimble rivals, OpenAI won’t bend … yet","The Scoop Customers have asked to run OpenAI models on non-Microsoft cloud services or on their own local servers, but OpenAI has no immediate plans to offer such options, according to people familiar with the matter. That means there’s one area where rivals …",https://biztoc.com/x/63683289148ba3c0,https://c.biztoc.com/p/63683289148ba3c0/s.webp,2023-07-26T16:32:03Z,"The ScoopCustomers have asked to run OpenAI models on non-Microsoft cloud services or on their own local servers, but OpenAI has no immediate plans to offer such options, according to people familiar… [+288 chars]"
What Led Mark Zuckerberg's Meta To Team Up With Microsoft On ChatGPT-Rival Llama-2,"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,What Led Mark Zuckerberg's Meta To Team Up With Microsoft On ChatGPT-Rival Llama-2,"Mark Zuckerberg has revealed the key factors behind the collaboration between Meta Platforms Inc. META and Microsoft Corporation MSFT to introduce Llama 2. What Happened: During Meta’s second-quarter earnings call, Zuckerberg addressed Meta’s collaboration wi…",https://biztoc.com/x/d34e8148dc408324,https://c.biztoc.com/p/d34e8148dc408324/s.webp,2023-07-27T05:18:04Z,Mark Zuckerberg has revealed the key factors behind the collaboration between Meta Platforms Inc. META and Microsoft Corporation MSFT to introduce Llama 2.What Happened: During Metas second-quarter e… [+311 chars]
"Meta exec Nick Clegg on AI: ""I definitely think you need regulation""","{'id': None, 'name': 'Biztoc.com'}",aol.com,"Meta exec Nick Clegg on AI: ""I definitely think you need regulation""","AI must be regulated, though companies can't wait around for the government to act, Meta (META) President of Global Affairs Nick Clegg recently told Yahoo Finance Live (video above). ""I definitely think you need regulation,"" he said. ""I think with new technol…",https://biztoc.com/x/d9e4558a7dcd83ee,https://c.biztoc.com/p/d9e4558a7dcd83ee/s.webp,2023-07-25T19:20:06Z,"AI must be regulated, though companies can't wait around for the government to act, Meta (META) President of Global Affairs Nick Clegg recently told Yahoo Finance Live (video above).""I definitely thi… [+280 chars]"
